"abide","respecter","frequency"
"about","sur",150
"above","au dessus",41
"abroad","à l'étranger",8
"absence","absence",18
"abuse","abuser de",11
"according","selon",9
"account","Compte",12
"accuse","accuser",14
"acquainted","connaissance",10
"action","action",38
"advantage","avantage",26
"advice","Conseil",8
"affairs","affaires",14
"affection","affection",12
"affections","affections",9
"afraid","peur",11
"after","après",145
"afterwards","ensuite",17
"again","encore",107
"alive","vivant",12
"almost","presque",67
"alone","seul",40
"along","le long de",29
"already","déjà",29
"although","bien que",17
"always","toujours",28
"ambition","ambition",11
"ancient","ancien",24
"angel","ange",22
"anger","colère",11
"another","un autre",108
"answer","répondre",149
"anything","n'importe quoi",31
"apparel","vêtements",10
"appear","apparaître",34
"appears","apparaît",15
"approach","approche",13
"argument","argument",18
"ariel","Ariel",
"armour","armure",16
"aside","de côté",7
"asleep","endormi",4
"assure","assurer",24
"athens","Athènes",
"attend","assister",40
"attended","assisté",6
"authority","autorité",12
"avoid","éviter",12
"awake","éveillé",9
"awhile","quelque temps",9
"banish","bannir",17
"barren","Dénudé",13
"bassianus","bassianus",
"bastard","Connard",27
"battle","bataille",43
"beard","barbe",25
"bearing","palier",30
"bears","ours",51
"beast","la bête",12
"beaten","battu",16
"beauty","beauté",77
"because","car",39
"become","devenir",50
"bedford","Bedford",
"before","avant",261
"beggar","mendiant",7
"begin","commencer",29
"behalf","nom",9
"behind","derrière",30
"behold","voir",42
"being","étant",291
"believe","croyez",61
"belike","être comme",5
"below","au dessous de",10
"benefit","avantage",12
"besides","outre",11
"betray","trahir",13
"better","mieux",258
"between","entre",90
"beyond","au-delà",19
"birth","naissance",17
"bishop","évêque",3
"bitter","amer",28
"black","noir",51
"blame","faire des reproches",38
"bless","bénir",41
"blessing","bénédiction",15
"blest","heureux",15
"blind","aveugle",25
"blood","du sang",169
"blows","coups",27
"blunt","cru",13
"blush","rougir",16
"bodies","corps",17
"bones","des os",16
"borne","supporté",31
"bottom","bas",12
"bought","acheté",25
"bound","lié",65
"bounty","prime",12
"brain","cerveau",19
"brains","cerveaux",11
"brave","courageux",81
"breast","Sein",19
"breath","souffle",52
"breed","race",23
"brief","bref",15
"bright","brillant",20
"bring","apporter",158
"broke","cassé",37
"brook","ruisseau",20
"brother","frère",118
"brought","apporté",98
"brows","sourcils",10
"burden","fardeau",11
"buried","enterré",16
"burning","brûlant",21
"business","Entreprise",69
"cannot","ne peux pas",343
"capitol","Capitole",
"captain","capitaine",16
"cardinal","cardinal",2
"cares","se soucie",15
"carry","porter",32
"castle","Château",5
"catch","capture",27
"cause","cause",102
"cease","cesser",15
"certain","certain",65
"chain","chaîne",24
"chair","chaise",11
"challenge","défi",18
"chamber","chambre",12
"chance","chance",33
"change","changement",59
"charge","charge",80
"charity","charité",9
"chaste","chaste",12
"cheek","joue",17
"cheer","acclamation",18
"chide","gronder",19
"chief","chef",21
"child","enfant",43
"choice","choix",21
"church","église",4
"cinna","cinna",
"citizen","citoyenne",2
"civil","civil",24
"claim","prétendre",35
"clarence","clarté",
"claud","claud",
"claudio","Claudio",
"clear","clair",23
"clifford","Clifford",
"close","proche",25
"cloten","cailloter",
"clothes","vêtements",10
"clouds","des nuages",13
"clown","pitre",4
"college","Université",2
"colour","Couleur",27
"comes","vient",232
"comfort","confort",45
"coming","venir",39
"cominius","cominius",
"command","commander",41
"commanded","commandé",6
"commend","saluer",24
"commercial","commercial",
"commission","commission",14
"commit","commettre",12
"common","commun",84
"companion","un compagnon",13
"company","entreprise",20
"complete","Achevée",6
"complexion","complexion",10
"condition","état",16
"conduct","conduite",21
"confess","avouer",37
"conscience","conscience",32
"consent","consentement",19
"consider","considérer",16
"constable","gendarme",1
"constant","constant",23
"contempt","mépris",11
"content","contenu",32
"contrary","contraire",12
"copies","copies",2
"copyright","droits d'auteur",6
"could","pourrait",300
"council","conseil",5
"counsel","Conseil",22
"count","compter",18
"counterfeit","contrefaire",13
"countess","comtesse",
"country","pays",46
"courage","courage",23
"course","cours",47
"court","tribunal",57
"courtesy","courtoisie",9
"cousin","cousin",43
"coward","lâche",21
"crave","demander",20
"creature","créature",16
"credit","crédit",17
"cromwell","Cromwell",
"cross","traverser",24
"crown","couronne",76
"cruel","cruel",25
"cunning","ruse",23
"cupid","Cupidon",
"curse","malédiction",30
"custom","Douane",14
"dagger","dague",8
"damned","damné",18
"dance","Danse",12
"danger","danger",31
"darkness","obscurité",12
"daughter","fille",68
"deadly","mortel",14
"dearest","très cher",34
"dearly","chèrement",11
"death","décès",146
"deeds","actes",32
"defend","défendre",21
"degree","diplôme",3
"delight","délice",11
"deliver","livrer",30
"demand","demande",20
"denied","refusé",20
"depart","partir",18
"desert","désert",12
"deserve","mériter",24
"desire","le désir",67
"despair","désespoir",7
"desperate","désespéré",19
"despite","malgré",20
"device","dispositif",3
"devil","diable",53
"devise","concevoir",15
"didst","didst",77
"dinner","dîner",10
"discourse","discours",9
"discover","découvrir",10
"disgrace","disgrâce",14
"dishonour","déshonorer",14
"dispatch","envoi",12
"displeasure","mécontentement",15
"disposition","disposition",8
"distributed","distribué",
"divine","Divin",10
"doctor","docteur",2
"doing","Faire",22
"dolabella","Dolabella",
"doors","des portes",16
"double","double",32
"doubt","doute",47
"download","Télécharger",
"dramatis","dramatis",
"drawn","tiré",28
"dread","crainte",22
"dreadful","horrible",33
"dream","rêver",19
"dreams","rêves",8
"drink","boisson",46
"drops","gouttes",18
"drown","noyer",15
"drums","tambours",11
"drunk","ivre",15
"duncan","Duncan",
"durst","durst",34
"dwell","habiter",12
"dying","en train de mourir",16
"early","de bonne heure",8
"earth","Terre",59
"edmund","Edmund",
"effect","effet",17
"egypt","Egypte",
"either","Soit",48
"elbow","coude",2
"elder","aîné",18
"embrace","embrasse",21
"emilia","Émilie",
"emperor","empereur",3
"empty","vide",18
"encounter","rencontre",17
"endure","supporter",24
"enemies","ennemis",18
"enemy","ennemi",45
"enjoy","prendre plaisir",17
"enobarbus","énobarbus",
"enough","assez",65
"enter","entrer",51
"entertain","divertir",17
"entertainment","divertissement",8
"entreat","supplier",36
"equal","égal",31
"estate","biens",11
"eternal","éternel",17
"every","chaque",259
"everything","tout",14
"excellent","excellent",37
"except","sauf",11
"excuse","excuse",24
"execution","exécution",8
"exeter","Exeter",
"exeunt","sortir",1
"express","Express",20
"faces","visages",11
"faint","perdre connaissance",15
"fairy","Fée",4
"faith","Foi",40
"falls","des chutes",17
"false","faux",102
"familiar","familier",17
"fancy","fantaisie",6
"farewell","adieu",11
"farther","plus loin",13
"fashion","mode",23
"fatal","fatal",20
"father","père",206
"fault","faute",46
"favour","favoriser",33
"fearful","craintif",38
"fears","peurs",23
"feast","le banquet",22
"feeble","faible",12
"fellow","compagnon",70
"fenton","Fenton",
"ferdinand","Ferdinand",
"fetch","chercher",48
"field","champ",33
"fiend","démon",18
"fierce","féroce",24
"fiery","ardent",29
"fight","bats toi",83
"figure","figure",8
"finds","trouve",18
"finger","doigt",17
"first","première",189
"flatter","flatter",13
"flesh","la chair",42
"flies","mouches",14
"flight","vol",7
"flood","inonder",12
"flourish","fleurir",12
"flower","fleur",4
"flowers","fleurs",10
"follow","suivre",109
"folly","folie",12
"foolish","insensé",33
"fools","imbéciles",29
"forbear","ancêtre",12
"forbid","interdire",19
"force","Obliger",37
"forces","les forces",17
"forest","forêt",15
"forget","oublier",37
"former","ancien",39
"forsooth","en vérité",
"forth","en avant",98
"fortune","fortune",73
"forward","vers l'avant",18
"fought","combattu",25
"found","a trouvé",88
"fourth","Quatrième",5
"frame","Cadre",19
"france","France",
"freely","librement",15
"french","français",
"fresh","Frais",32
"friend","ami",72
"frown","froncer les sourcils",13
"fruit","fruit",12
"further","plus loin",74
"gallant","galant",31
"garden","jardin",7
"gates","portes",38
"gaunt","décharné",
"general","général",71
"gentle","doux",155
"ghost","fantôme",6
"given","donné",96
"giving","donnant",17
"glass","verre",16
"glorious","glorieux",24
"glory","gloire",32
"going","Aller",28
"golden","d'or",46
"goodness","la bonté",15
"gower","gower",
"grace","la grâce",84
"grant","subvention",41
"grave","la tombe",34
"great","génial",434
"green","vert",21
"greet","saluer",18
"grief","douleur",43
"grieve","pleurer",20
"gross","brut",19
"ground","sol",27
"grown","grandi",26
"guard","garde",32
"guess","devine",15
"guilty","coupable",27
"habit","habitude",11
"hands","mains",82
"hanging","pendaison",7
"hangs","bloque",16
"happiness","bonheur",13
"happy","heureux",74
"haste","hâte",43
"hateful","odieux",16
"having","ayant",62
"hazard","danger",13
"heads","têtes",24
"health","santé",23
"heard","entendu",147
"heart","cœur",240
"heaven","paradis",128
"heavy","lourd",71
"hector","Hector",
"heels","talons",16
"hence","Par conséquent",59
"henceforth","désormais",15
"hereafter","ci-après, par la suite",8
"herself","se",19
"highness","altesse",
"holds","tient",41
"hollow","creux",15
"honest","honnête",83
"horse","cheval",58
"hostess","hôtesse",5
"hours","heures",45
"house","maison",88
"hubert","Hubert",
"humble","humble",35
"humour","humour",27
"hundred","cent",72
"husband","mari",43
"ignorant","ignorant",20
"image","image",22
"includes","comprend",
"indeed","En effet",47
"infinite","infini",16
"innocent","innocent",14
"instant","instant",22
"intend","avoir l'intention",16
"intent","intention",7
"issue","problème",34
"itself","lui-même",71
"jealous","jaloux",10
"jewel","bijou",17
"judge","juge",19
"judgment","jugement",24
"julia","Julia",
"justice","Justice",19
"keeps","garde",35
"kindness","la gentillesse",7
"kingdom","Royaume",23
"kings","rois",34
"knave","fripon",31
"kneel","s'agenouiller",19
"knees","les genoux",7
"knife","couteau",11
"knight","Chevalier",16
"knock","frappe",15
"knowing","connaissance",19
"knowledge","connaissance",30
"known","connu",64
"knows","sait",71
"labour","la main d'oeuvre",23
"ladies","Dames",25
"ladyship","Madame",9
"lands","terres",15
"large","grand",28
"laugh","rire",29
"launce","lancer",
"lawful","légitime",35
"learn","apprendre",23
"learned","appris",27
"least","moins",34
"leave","laisser",248
"leisure","loisir",14
"leontes","leontes",
"letter","lettre",45
"liberty","liberté",12
"library","bibliothèque",
"liege","Liege",1
"lieutenant","lieutenant",1
"light","lumière",61
"limbs","membres",15
"little","peu",195
"lives","vies",64
"living","vivant",39
"longer","plus long",46
"looks","regards",64
"loose","ample",12
"lords","seigneurs",41
"lordship","seigneurie",33
"lorenzo","Lorenzo",
"lovely","charmant",19
"lovers","les amoureux",13
"loves","aime",65
"loving","aimant",56
"lucentio","Lucentio",
"machine","machine",2
"madness","la démence",18
"maiden","jeune fille",21
"maids","servantes",9
"maintain","maintenir",19
"majesty","majesté",13
"makes","fait du",158
"making","fabrication",23
"malice","malice",29
"manner","manière",32
"march","Mars",38
"marcius","Marcius",
"marcus","Marcus",
"margaret","margaret",
"maria","maria",
"mariana","Mariana",
"marriage","mariage",28
"marry","marier",40
"master","Maître",93
"match","rencontre",19
"matter","matière",68
"meaning","sens",11
"means","veux dire",99
"meant","signifiait",19
"measure","mesure",33
"meeting","réunion",10
"membership","adhésion",
"memory","Mémoire",17
"merchant","marchande",3
"mercy","pitié",41
"merit","mérite",19
"merry","joyeux",47
"messenger","Messager",10
"midnight","minuit",9
"might","pourrait",220
"mighty","puissant",59
"milan","Milan",
"minds","esprits",18
"minister","ministre",8
"miranda","Miranda",
"mirth","gaieté",10
"mischief","sottises",12
"misery","misère",9
"mistake","erreur",9
"mistress","maîtresse",43
"modest","modeste",16
"money","argent",39
"monster","monstre",5
"month","mois",8
"morning","Matin",27
"morrow","demain",11
"mortal","mortel",48
"mother","mère",78
"motion","mouvement",24
"mouth","bouche",33
"mowbray","mowbray",
"murder","meurtre",17
"murther","aller plus loin",7
"music","la musique",32
"myself","moi même",90
"naked","nu",24
"names","des noms",12
"native","originaire de",29
"natural","Naturel",32
"nature","la nature",95
"needs","Besoins",69
"neighbour","voisine",13
"neither","ni",58
"never","jamais",434
"niece","nièce",3
"night","nuit",99
"noble","noble",326
"noise","bruit",41
"nothing","rien",169
"nought","néant",16
"number","nombre",21
"nurse","infirmière",8
"oaths","serments",19
"obedience","obéissance",13
"oberon","Oberon",
"object","objet",13
"occasion","occasion",22
"offence","infraction",24
"offend","offenser",21
"offer","offre",38
"office","Bureau",31
"often","souvent",54
"oliver","oliver",
"opinion","opinion",17
"order","ordre",37
"orlando","orlando",
"other","autre",274
"others","autres",37
"ourselves","nous-mêmes",44
"outward","vers l'extérieur",24
"oxford","Oxford",
"padua","Padoue",
"pains","des douleurs",15
"painted","peint",22
"painter","peintre",3
"palace","palais",11
"pandarus","Pandarus",
"paper","papier",22
"pardon","pardon",59
"paris","Paris",
"parolles","parolles",
"parted","séparé",13
"particular","particulier",25
"partly","partiellement",15
"parts","les pièces",33
"party","fête",23
"passage","passage",16
"passion","la passion",25
"patience","la patience",28
"patient","patient",16
"paulina","paulina",
"peace","paix",87
"pedro","pedro",
"people","gens",55
"perceive","apercevoir",28
"percy","Percy",
"perfect","parfait",26
"perhaps","peut-être",7
"peril","péril",11
"permission","autorisation",
"person","la personne",36
"personal","personnel",9
"phebe","phebe",
"philip","Philippe",
"picture","image",9
"piece","pièce",35
"pistol","pistolet",1
"place","endroit",106
"plague","peste",41
"plain","plaine",42
"plead","plaider",15
"please","S'il vous plaît",143
"pleasure","plaisir",42
"pluck","cueillir",44
"poins","poins",
"point","point",50
"poison","poison",25
"policy","politique",12
"polixenes","polixènes",
"pompey","pompey",
"porter","porter",5
"possible","possible",13
"posthumus","posthume",
"pound","livre",14
"power","Puissance",109
"practice","entraine toi",9
"praise","louange",72
"prayers","prières",18
"precious","précieux",30
"prepare","préparer",12
"presence","présence",33
"present","présent",104
"pretty","jolie",44
"pride","fierté",22
"priest","prêtre",6
"prince","prince",26
"prison","prison",14
"private","privé",33
"prize","prix",14
"proceed","procéder",11
"proclaim","proclamer",14
"profit","profit",11
"prohibited","interdit",
"project","projet",3
"prologue","prologue",5
"promise","promettre",21
"proof","preuve",20
"proper","correct",26
"protector","protecteur",
"protest","manifestation",9
"proud","fier",86
"prove","prouver",89
"provided","à condition de",6
"public","Publique",34
"purpose","objectif",56
"purse","bourse",15
"quality","qualité",11
"quarrel","querelle",30
"queen","reine",23
"question","question",47
"quick","rapide",36
"quiet","silencieux",24
"quite","assez",29
"quoth","quoth",34
"raise","élever",22
"ransom","une rançon",27
"rascal","coquin",12
"rather","plutôt",114
"readable","lisible",1
"ready","prêt",32
"realm","domaine",17
"reason","raison",85
"receive","recevoir",44
"regard","qui concerne",11
"reign","règne",14
"reignier","règne",
"remain","rester",23
"remedy","remède",6
"remember","rappelles toi",46
"render","rendre",17
"repair","réparation",15
"repent","se repentir",7
"report","rapport",41
"reputation","réputation",10
"request","demande",14
"respect","le respect",37
"return","revenir",60
"revenge","vengeance",31
"reverence","révérence",10
"revolt","révolte",10
"right","droite",93
"rivers","rivières",6
"rogue","coquin",12
"rotten","pourri",18
"rough","rugueux",23
"round","rond",22
"royal","Royal",104
"sacred","sacré",18
"safety","sécurité",25
"saint","Saint",1
"salerio","salerio",
"satisfied","satisfait",6
"saying","en disant",15
"scarce","rare",34
"scene","scène",10
"scorn","mépris",28
"search","chercher",8
"season","saison",6
"second","seconde",55
"secret","secret",27
"seeing","voyant",19
"senate","sénat",
"senator","sénateur",1
"sense","sens",27
"sentence","phrase",9
"servant","serviteur",35
"serve","servir",73
"service","un service",63
"seven","Sept",28
"several","nombreuses",41
"shadow","ombre",22
"shake","secouer",48
"shall","doit",1634
"shame","la honte",71
"shape","forme",23
"sharp","tranchant",32
"shepherd","berger",11
"shine","éclat",8
"shore","rive",6
"short","court",34
"shortly","prochainement",13
"should","devrait",721
"shows","montre",35
"sickness","maladie",19
"sight","vue",36
"silence","silence",13
"silver","argent",19
"simple","Facile",29
"since","depuis",132
"single","Célibataire",35
"sirrah","sirrah",1
"sister","sœur",33
"skill","compétence",14
"slain","tué",15
"slander","calomnie",8
"slave","esclave",21
"sleep","sommeil",48
"slender","mince",3
"small","petit",38
"smell","odeur",20
"smile","sourire",17
"soldier","soldat",35
"solemn","solennel",22
"somerset","somerset",
"something","quelque chose",58
"sometime","parfois",25
"sooner","plus tôt",31
"soothsayer","devin",2
"sorrow","chagrin",39
"sorry","Pardon",30
"sought","recherché",14
"souls","âmes",17
"sound","du son",51
"sovereign","souverain",41
"spare","de rechange",28
"speak","parler",347
"speaks","parle",44
"special","spécial",14
"speech","discours",34
"speed","la vitesse",30
"spend","dépenser",29
"spirit","esprit",75
"spite","dépit",21
"spoke","parlait",57
"sport","sport",25
"spring","printemps",18
"staff","Personnel",8
"stain","tache",13
"stand","supporter",191
"stars","étoiles",17
"state","Etat",71
"steal","voler",35
"steel","acier",14
"steward","intendant",1
"still","encore",169
"stomach","estomac",8
"stone","calcul",3
"stood","se tenait",42
"store","boutique",15
"storm","orage",6
"story","récit",14
"straight","tout droit",32
"strange","étrange",86
"street","rue",10
"strength","force",45
"strike","la grève",39
"stroke","accident vasculaire cérébral",11
"strong","fort",76
"struck","frappé",35
"study","étude",23
"stuff","des trucs",18
"subject","matière",39
"substance","substance",12
"success","Succès",7
"sudden","soudain",39
"suddenly","tout à coup",18
"suffer","souffrir",32
"suffolk","suffolk",
"summer","été",22
"supper","souper",6
"surely","sûrement",10
"surrey","Surrey",
"suspect","suspect",10
"swear","jurer",65
"sweat","transpiration",16
"sweet","sucré",274
"swift","rapide",23
"sword","épée",97
"swore","juré",24
"sworn","juré",48
"syracuse","Syracuse",
"table","table",16
"tailor","tailleur",5
"taken","pris",35
"talbot","talbot",
"tarry","goudronneux",7
"taste","goût",25
"taught","enseigné",27
"teach","enseigner",38
"tears","larmes",55
"tedious","fastidieux",13
"teeth","les dents",16
"tells","raconte",16
"tempest","tempête",16
"tender","soumissionner",60
"terms","termes",19
"thank","remercier",133
"their","leur",1123
"themselves","se",47
"there","Là",427
"therefore","par conséquent",156
"therein","la bride",23
"these","celles-ci",554
"thief","voleur",13
"thing","chose",119
"think","pense",364
"third","troisième",34
"thomas","Thomas",
"those","ceux",264
"though","bien que",203
"thought","pensée",128
"thrive","prospérer",12
"throat","gorge",11
"throne","trône",8
"through","par",114
"throw","jeter",38
"thrust","poussée",26
"thunder","tonnerre",11
"times","fois",81
"title","Titre",42
"together","ensemble",37
"tongue","langue",97
"tonight","ce soir",4
"touch","toucher",38
"toward","vers",43
"tower","la tour",1
"train","train",11
"traitor","traitre",26
"tread","bande de roulement",20
"treason","trahison",27
"treasure","Trésor",23
"trial","procès",13
"tribunes","tribunes",9
"trick","tour",18
"triumph","triomphe",14
"trouble","difficulté",29
"truly","vraiment",41
"trumpet","trompette",27
"trust","confiance",51
"truth","vérité",91
"turns","se tourne",20
"twice","deux fois",28
"tyrant","tyran",12
"ulysses","Ulysse",
"uncle","oncle",40
"under","sous",103
"understand","comprendre",42
"undertake","entreprendre",17
"undone","défait",10
"unhappy","malheureux",9
"unknown","inconnue",9
"unless","sauf si",28
"until","jusqu'à",22
"unworthy","indigne",20
"utter","prononcer",14
"valentine","Valentin",
"valiant","vaillant",65
"valour","valeur",26
"vantage","avantage",7
"vengeance","vengeance",14
"venice","venise",
"version","version",1
"victory","la victoire",7
"villain","scélérat",35
"viola","alto",
"violent","violent",17
"virtue","vertu",57
"visit","visite",24
"voice","voix",41
"walls","des murs",24
"warlike","guerrier",35
"warrant","mandat",58
"waste","déchets",18
"watch","regarder",25
"water","eau",37
"wealth","richesse",22
"weapons","armes",9
"weary","se lasser",26
"weeds","mauvaises herbes",10
"weeping","larmes",8
"weight","poids",17
"welcome","Bienvenue",68
"wench","jeune fille",5
"whence","d'où",32
"where","où",324
"wherein","où",41
"whether","qu'il s'agisse",35
"which","lequel",758
"while","tandis que",58
"whither","où",15
"whole","entier",58
"whore","putain",1
"whose","dont",220
"widow","veuve",15
"willing","prêt",12
"window","la fenêtre",6
"wings","ailes",12
"winter","hiver",15
"wisdom","sagesse",26
"witch","sorcière",11
"withal","avec",9
"within","dans",109
"without","sans pour autant",140
"witness","témoin",32
"wives","épouses",15
"wolsey","Wolsey",
"woman","femme",71
"wonder","merveille",33
"works","travaux",8
"world","monde",175
"worse","pire",56
"worship","culte",17
"worth","vaut",75
"would","aurait",988
"wound","blessure",25
"wounded","blessés",12
"wrath","colère",9
"wretch","misérable",10
"write","écrire",47
"written","écrit",11
"wrong","faux",49
"wrought","forgé",16
"yield","rendement",65
"yonder","là-bas",15
"young","Jeune",168
"yours","le tiens",33
"yourself","toi même",68
"youth","jeunesse",60